goals_per_game,goals_against_per_game,power_play_percentage,penalty_kill_percentage,shots_per_game,shots_allowed,shooting_pctg,save_pctg,failed_shots_per_game,saves_per_game,ties,power_play_efficiency,aboveAvgAdjWins
2.573,2.72,17.1,81.7,29.2317,31.3537,8.8,91.3,26.659310400000003,28.6259281,11,-0.011627906976744186,-1.4137931034482776
2.524,2.61,14.3,88.6,28.5366,29.6585,8.8,91.2,26.0253792,27.048552,16,0.023255813953488372,-6.913793103448278
2.963,2.878,18.1,81.6,31.3902,32.0366,9.4,91.0,28.4395212,29.153306,10,-0.02962962962962963,0.08620689655172242
2.768,3.159,18.4,77.3,28.3171,30.8293,9.8,89.8,25.5420242,27.6847114,10,-0.02247191011235955,-5.913793103448278
2.585,2.89,16.7,80.6,30.4512,32.3537,8.5,91.10000000000001,27.862848,29.474220700000004,16,0.0,-4.913793103448278
2.402,2.634,18.5,79.5,29.6707,30.5488,8.1,91.4,27.267373300000003,27.9216032,18,0.013986013986013986,1.0862068965517224
2.829,3.39,15.2,79.2,27.1585,30.5,10.4,88.9,24.334016000000002,27.1145,8,-0.06691449814126393,-3.9137931034482776
2.659,2.756,16.7,81.6,27.9878,30.1829,9.5,90.9,25.328959,27.4362561,8,-0.0326530612244898,0.08620689655172242
2.939,2.817,15.2,78.1,31.5,28.5732,9.3,90.10000000000001,28.570500000000003,25.744453200000002,11,-0.032490974729241874,4.586206896551722
2.915,2.439,16.1,81.8,32.1707,26.9756,9.1,91.0,29.2431663,24.547796,6,-0.006711409395973154,5.086206896551722
2.829,2.5,21.6,83.6,27.5732,30.7683,10.3,91.9,24.7331604,28.276067700000002,8,0.056,6.086206896551722
2.512,1.89,16.7,85.8,30.6341,26.7073,8.2,92.9,28.1221038,24.811081700000003,11,0.018518518518518517,8.586206896551722
2.427,2.646,17.7,84.3,27.5366,30.8293,8.8,91.4,25.1133792,28.1779802,16,0.015384615384615385,-0.9137931034482776
2.427,2.659,18.4,83.0,31.5,29.5854,7.7,91.0,29.0745,26.922714,6,-0.026905829596412557,-1.9137931034482776
2.524,2.829,20.6,82.4,26.6585,30.7073,9.5,90.8,24.1259425,27.882228400000002,10,0.007633587786259542,-8.913793103448278
2.939,2.329,19.8,86.0,31.5,30.8049,9.3,92.4,28.570500000000003,28.463727600000002,9,0.059027777777777776,9.586206896551722
2.451,2.732,16.6,82.0,27.939,28.8659,8.8,90.5,25.480368000000002,26.1236395,12,-0.02214022140221402,-5.913793103448278
2.488,2.659,13.5,82.8,28.2317,30.8171,8.8,91.4,25.7473104,28.1668294,5,-0.0778688524590164,-1.4137931034482776
2.293,2.073,17.0,87.0,30.5976,27.4146,7.5,92.4,28.302780000000002,25.3310904,15,0.03806228373702422,1.5862068965517224
2.671,2.5,21.1,76.9,33.8171,28.561,7.9,91.2,31.145549100000004,26.047632,10,0.018518518518518517,2.0862068965517224
2.415,3.134,15.5,76.6,29.9268,30.939,8.1,89.9,27.5027292,27.814161000000002,7,-0.0473186119873817,-13.413793103448278
2.024,2.646,15.1,82.1,26.5122,31.3537,7.6,91.60000000000001,24.4972728,28.7199892,11,-0.046511627906976744,-5.413793103448278
2.695,2.951,17.9,80.1,30.1341,30.122,8.9,90.2,27.452165100000002,27.170044,10,-0.05179282868525897,-3.9137931034482776
2.292,2.542,15.3,81.1,28.375,23.125,8.1,89.0,26.076625,20.58125,10,-0.028409090909090908,-2.741379310344829
2.813,2.833,19.9,80.3,30.9375,28.1667,9.1,89.9,28.122187500000003,25.3218633,7,0.019230769230769232,0.7586206896551708
2.625,2.25,15.7,81.1,30.8958,28.1875,8.5,92.0,28.269657000000002,25.9325,4,-0.026143790849673203,1.2586206896551708
2.75,2.896,21.6,85.9,29.0417,28.5625,9.5,89.9,26.2827385,25.6776875,3,0.06432748538011696,-2.241379310344829
3.375,2.479,24.7,79.6,29.9583,29.2292,11.3,91.5,26.5730121,26.744718,0,0.047058823529411764,9.25862068965517
2.646,2.208,14.8,87.1,32.4375,28.6042,8.2,92.30000000000001,29.777625,26.401676600000002,6,-0.02459016393442623,4.258620689655171
2.458,2.896,14.1,79.2,27.8958,33.4583,8.8,91.3,25.440969600000003,30.547427900000002,6,-0.08588957055214724,-2.741379310344829
3.042,2.583,20.7,79.8,30.5833,26.9375,9.9,90.4,27.555553300000003,24.3515,5,0.034482758620689655,4.758620689655171
2.333,2.083,15.9,88.0,33.1458,31.2917,7.0,93.30000000000001,30.825594,29.195156100000002,6,0.03184713375796178,1.2586206896551708
3.021,2.667,18.7,87.9,26.3333,32.2708,11.5,91.7,23.3049705,29.592323600000004,5,0.07228915662650602,1.7586206896551708
2.646,3.313,14.6,77.6,32.1875,32.2083,8.2,89.7,29.548125000000002,28.890845100000003,4,-0.07272727272727272,-5.741379310344829
2.271,3.542,20.4,74.2,29.1667,31.3333,7.8,88.7,26.8916974,27.7926371,6,-0.07042253521126761,-8.74137931034483
3.063,3.063,19.0,80.7,27.5625,30.2292,11.1,89.9,24.5030625,27.1760508,4,0.006134969325153374,-6.741379310344829
3.042,2.708,26.8,77.9,28.125,32.3125,10.8,91.60000000000001,25.087500000000002,29.59825,3,0.04878048780487805,1.7586206896551708
3.104,2.021,16.7,87.2,31.125,26.2083,10.0,92.30000000000001,28.0125,24.190260900000002,5,0.04666666666666667,11.75862068965517
2.542,2.292,18.4,81.7,30.1458,27.5417,8.4,91.7,27.6135528,25.2557389,8,0.021621621621621623,1.2586206896551708
2.271,2.771,17.1,75.5,25.9167,27.8125,8.8,90.0,23.6360304,25.03125,9,-0.07142857142857142,-6.241379310344829
2.583,2.375,19.5,84.7,27.8333,24.1875,9.3,90.2,25.244803100000002,21.817125,2,0.040268456375838924,3.258620689655171
2.667,3.271,20.0,81.5,26.9375,29.4167,9.9,88.9,24.2706875,26.1514463,4,0.01935483870967742,-5.741379310344829
2.375,3.125,15.0,80.3,29.4792,31.4167,8.1,90.10000000000001,27.0913848,28.3064467,7,-0.10714285714285714,-7.241379310344829
2.563,2.729,20.1,83.4,26.7708,32.75,9.6,91.7,24.200803200000003,30.031750000000002,7,0.029585798816568046,-4.241379310344829
2.542,2.396,15.8,84.0,28.125,28.9375,9.0,91.7,25.59375,26.5356875,7,-0.006060606060606061,2.758620689655171
2.792,2.396,21.5,81.5,28.0625,27.9167,9.9,91.4,25.284312500000002,25.515863799999998,6,-0.007407407407407408,6.258620689655171
2.667,2.938,17.0,81.0,26.2708,31.0208,10.2,90.5,23.5911784,28.073824000000002,4,-0.029239766081871343,-2.741379310344829
2.729,2.375,19.9,83.2,29.8125,24.9583,9.2,90.5,27.069750000000003,22.5872615,5,0.03614457831325301,2.758620689655171
2.417,2.333,20.1,85.0,31.7917,28.9583,7.6,91.9,29.3755308,26.612677700000003,7,0.07100591715976332,1.7586206896551708
2.396,2.396,14.2,82.6,26.7292,29.9167,9.0,92.0,24.323572,27.523364,7,-0.01935483870967742,0.7586206896551708
2.458,2.604,17.9,80.7,28.7917,27.0625,8.5,90.4,26.3444055,24.4645,3,0.006622516556291391,0.7586206896551708
2.625,2.938,13.8,79.7,28.9375,29.6667,9.1,90.10000000000001,26.3041875,26.729696699999998,3,-0.05517241379310345,-1.2413793103448292
2.402,2.378,19.5,86.4,26.8171,25.4756,9.0,90.7,24.403561,23.1063692,18,0.04564315352697095,-2.172413793103445
2.634,3.183,17.8,78.1,30.939,30.0488,8.5,89.4,28.309185,26.8636272,11,-0.03260869565217391,-6.672413793103445
2.61,2.317,18.2,85.3,33.1585,29.4146,7.9,92.10000000000001,30.5389785,27.090846600000003,6,0.05303030303030303,1.8275862068965552
2.841,2.768,19.7,84.8,30.3659,30.5854,9.4,90.9,27.5115054,27.8021286,10,0.034013605442176874,0.8275862068965552
2.951,2.488,23.4,85.0,29.9268,28.7683,9.9,91.4,26.964046800000002,26.2942262,7,0.09712230215827339,8.327586206896555
3.146,2.085,21.7,83.7,31.8659,29.0854,9.9,92.80000000000001,28.7111759,26.9912512,9,0.030434782608695653,12.327586206896555
1.829,2.963,14.1,81.4,26.2927,34.3415,7.0,91.4,24.452211,31.388131000000005,10,-0.05859375,-20.172413793103445
2.549,2.451,17.2,85.1,28.4146,30.9878,9.0,92.10000000000001,25.857286000000002,28.539763800000003,8,0.017921146953405017,3.827586206896555
2.793,3.146,18.4,80.9,32.8293,34.7439,8.5,90.9,30.038809500000003,31.5822051,14,-0.04059040590405904,-2.172413793103445
2.707,3.073,19.8,78.4,27.9268,35.9146,9.7,91.4,25.2179004,32.825944400000004,8,-0.031746031746031744,-4.172413793103445
2.5,2.756,14.6,81.7,31.2317,30.939,8.0,91.10000000000001,28.733164000000002,28.185429000000003,11,-0.010676156583629894,-4.672413793103445
2.293,3.195,10.0,76.0,29.8902,31.1098,7.7,89.7,27.5886546,27.9054906,8,-0.13382899628252787,-13.172413793103445
2.829,2.549,18.5,80.7,29.8293,29.2317,9.5,91.3,26.9955165,26.6885421,9,-0.007407407407407408,4.327586206896555
2.744,2.793,23.4,82.0,29.4146,33.5366,9.3,91.7,26.6790422,30.753062200000002,14,0.058419243986254296,-1.1724137931034448
3.183,2.585,19.5,81.5,33.1098,27.1829,9.6,90.5,29.9312592,24.600524500000002,15,0.01556420233463035,7.327586206896555
2.646,2.695,17.7,83.0,29.9512,29.2805,8.8,90.8,27.315494400000002,26.586694,15,0.0,0.32758620689655515
2.61,2.841,19.2,80.2,29.0488,28.9024,9.0,90.2,26.434408,26.0699648,12,-0.0041841004184100415,-2.172413793103445
2.915,2.293,19.8,85.7,29.2927,26.378,10.0,91.3,26.36343,24.083114000000002,7,0.04946996466431095,9.327586206896555
2.463,2.902,15.7,81.7,26.8171,28.5976,9.2,89.9,24.349926800000002,25.7092424,7,-0.01606425702811245,-7.672413793103445
2.988,2.634,19.8,80.7,29.5122,32.6585,10.1,91.9,26.5314678,30.0131615,8,0.007936507936507936,9.827586206896555
2.427,3.256,17.0,82.1,26.9268,32.878,9.0,90.10000000000001,24.503388,29.623078,9,-0.014760147601476014,-12.672413793103445
2.329,2.634,15.2,83.2,30.8171,28.378,7.6,90.7,28.475000400000003,25.738846000000002,11,-0.027237354085603113,-4.672413793103445
3.207,2.476,16.0,82.2,31.3293,28.6951,10.2,91.4,28.1337114,26.2273214,8,-0.014545454545454545,11.827586206896555
2.817,2.72,15.9,81.4,31.6707,30.3902,8.9,91.10000000000001,28.8520077,27.6854722,11,-0.010344827586206896,-0.6724137931034448
2.415,2.049,15.1,83.1,31.6463,26.2073,7.6,92.2,29.2411812,24.163130600000002,8,-0.02464788732394366,3.827586206896555
2.915,2.354,17.2,84.9,34.7683,27.8171,8.4,91.5,31.847762800000005,25.4526465,9,0.058419243986254296,9.327586206896555
2.756,2.61,19.3,82.1,29.6463,30.7805,9.3,91.5,26.8891941,28.1641575,7,0.014285714285714285,0.32758620689655515
2.427,2.415,17.9,78.8,26.5854,27.7195,9.1,91.3,24.1661286,25.307903500000002,12,-0.031746031746031744,2.827586206896555
2.671,2.817,15.4,83.2,30.6829,30.1463,8.7,90.7,28.013487700000002,27.3426941,10,-0.03474903474903475,-4.172413793103445
2.146,2.549,19.3,80.6,24.4878,30.7073,8.8,91.7,22.3328736,28.158594100000002,14,-0.05188679245283019,-7.100000000000001
2.988,2.732,18.7,78.0,33.7927,28.3049,8.8,90.3,30.818942400000005,25.5593247,7,0.00749063670411985,4.399999999999999
3.024,2.28,16.8,84.3,31.4878,29.4878,9.6,92.30000000000001,28.4649712,27.2172394,7,0.008620689655172414,10.399999999999999
2.585,2.72,23.4,77.1,29.4268,30.2561,8.8,91.0,26.837241600000002,27.533051,18,-0.00390625,-4.100000000000001
2.646,2.488,19.3,84.8,31.6341,29.2805,8.4,91.5,28.9768356,26.7916575,12,0.027559055118110236,2.8999999999999986
2.549,2.451,17.8,82.0,31.0488,29.8659,8.2,91.8,28.5027984,27.4168962,14,-0.028169014084507043,1.8999999999999986
1.866,3.28,13.4,75.1,24.1951,35.6098,7.7,90.8,22.3320773,32.3336984,8,-0.15178571428571427,-19.1
2.61,2.244,16.5,83.7,28.4634,30.122,9.2,92.60000000000001,25.8447672,27.892972,10,-0.00823045267489712,8.899999999999999
2.829,2.537,16.8,82.9,30.9634,32.1341,9.1,92.10000000000001,28.1457306,29.595506099999998,13,0.010714285714285714,3.3999999999999986
2.512,3.134,15.9,80.5,29.2317,33.5122,8.6,90.60000000000001,26.7177738,30.362053200000002,8,-0.024734982332155476,-12.100000000000001
2.232,2.671,18.8,84.7,30.7805,27.2683,7.3,90.2,28.5335235,24.5960066,11,0.06666666666666667,-10.600000000000001
2.415,2.598,16.3,80.0,30.6829,29.561,7.9,91.2,28.258950900000002,26.959632,15,-0.04065040650406504,-0.6000000000000014
3.159,2.512,18.8,83.7,29.6098,27.8902,10.7,91.0,26.4415514,25.380082,8,0.03900709219858156,7.899999999999999
2.89,2.427,25.3,81.2,29.5,28.878,9.8,91.60000000000001,26.609,26.452248,11,0.04219409282700422,4.399999999999999
2.683,2.268,17.6,83.4,33.8659,30.2073,7.9,92.5,31.190493900000003,27.9417525,6,0.0421455938697318,4.899999999999999
2.817,2.573,23.8,80.9,29.622,28.3171,9.5,90.9,26.80791,25.7402439,14,0.05102040816326531,3.8999999999999986
2.756,2.463,16.2,80.8,31.878,28.2561,8.6,91.3,29.136492,25.7978193,10,-0.011583011583011582,5.899999999999999
2.915,2.402,22.3,83.7,30.9146,27.2317,9.4,91.2,28.0086276,24.8353104,7,0.055776892430278883,8.399999999999999
2.89,2.598,18.8,80.7,27.4634,29.1585,10.5,91.10000000000001,24.579743,26.5633935,7,0.047058823529411764,2.3999999999999986
2.549,2.72,15.0,84.7,27.878,33.1585,9.1,91.8,25.341102,30.439503,12,0.0,-1.1000000000000014
2.354,3.366,17.7,76.7,28.4268,30.0488,8.3,88.8,26.067375600000002,26.6833344,14,-0.04310344827586207,-15.100000000000001
2.878,2.683,19.3,85.7,29.9146,29.8293,9.6,91.0,27.042798400000002,27.144663,5,0.03361344537815126,4.399999999999999
2.78,2.695,15.7,81.0,29.9756,28.8659,9.3,90.7,27.1878692,26.181371300000002,7,-0.06382978723404255,8.399999999999999
3.134,3.134,19.0,80.7,31.1951,29.9268,10.0,89.5,28.075590000000002,26.784486,10,0.020689655172413793,-0.10000000000000142
2.659,2.402,19.0,80.9,30.9268,27.0,8.6,91.10000000000001,28.2670952,24.597,15,0.008097165991902834,1.3999999999999986
2.732,2.756,21.6,78.5,31.5976,29.7073,8.6,90.7,28.880206400000002,26.9445211,9,0.027559055118110236,-1.6000000000000014
2.768,3.024,21.7,80.2,28.8537,33.439,9.6,91.0,26.0837448,30.42949,5,-0.028688524590163935,-1.6000000000000014
2.768,2.415,15.8,86.3,30.7561,27.622,9.0,91.3,27.988051000000002,25.218886,8,0.028455284552845527,3.8999999999999986
2.72,2.488,17.8,81.8,29.7439,28.6585,9.1,91.3,27.0372051,26.1652105,13,-0.02973977695167286,3.3999999999999986
2.012,3.256,20.0,76.7,29.1829,33.1951,6.9,90.2,27.169279900000003,29.941980199999996,8,-0.08260869565217391,-18.1
2.22,2.463,19.9,83.0,24.4268,28.6463,9.1,91.4,22.203961200000002,26.1827182,8,0.0234375,-3.5833333333333357
2.768,2.573,18.3,84.5,29.4146,30.4268,9.4,91.5,26.649627600000002,27.840522,10,0.026200873362445413,4.416666666666664
2.841,2.622,18.6,78.2,28.4878,30.4146,10.0,91.4,25.639020000000002,27.7989444,9,-0.048672566371681415,4.916666666666664
2.573,2.561,18.9,80.5,30.9756,30.7195,8.3,91.7,28.4046252,28.169781500000003,14,0.007142857142857143,2.4166666666666643
2.939,2.427,18.4,84.4,33.1951,29.7073,8.9,91.8,30.2407361,27.271301400000002,8,0.03065134099616858,6.416666666666664
2.878,2.78,20.5,82.2,31.9512,30.3659,9.0,90.8,29.075592,27.5722372,9,0.0,0.9166666666666643
2.427,2.622,18.9,82.6,29.4878,30.622,8.2,91.4,27.069800400000002,27.988508,11,0.03937007874015748,-5.083333333333336
2.634,2.841,16.2,81.9,30.5366,29.3659,8.6,90.3,27.9104524,26.5174077,6,-0.015444015444015444,-4.583333333333336
2.805,2.939,15.8,75.8,28.3537,32.7805,9.9,91.0,25.5466837,29.830255000000005,9,-0.09583333333333334,-3.0833333333333357
2.341,2.927,15.4,81.6,30.6707,30.5244,7.6,90.4,28.3397268,27.5940576,11,-0.03861003861003861,-11.083333333333336
2.39,2.695,16.8,84.3,29.8902,27.5732,8.0,90.2,27.498984,24.8710264,16,0.03361344537815126,-2.5833333333333357
2.829,2.439,16.9,79.5,28.7561,29.5,9.8,91.7,25.9380022,27.0515,9,-0.02877697841726619,5.916666666666664
2.732,2.415,15.8,84.0,29.2927,28.8537,9.3,91.60000000000001,26.568478900000002,26.4299892,5,0.010752688172043012,2.9166666666666643
3.024,2.329,21.9,85.2,30.6098,28.439,9.9,91.8,27.5794298,26.107002,8,0.06772908366533864,14.416666666666664
2.854,2.524,22.6,80.3,30.4634,30.8049,9.4,91.8,27.5998404,28.2788982,9,0.04365079365079365,5.916666666666664
2.549,2.671,18.8,81.5,29.6585,29.7439,8.6,91.0,27.107869,27.066949,11,0.0,0.9166666666666643
2.732,2.598,19.7,81.2,30.5732,27.3415,8.9,90.5,27.8521852,24.7440575,14,0.019305019305019305,2.4166666666666643
2.671,2.402,21.5,85.1,30.1707,29.7439,8.9,91.9,27.4855077,27.334644100000002,9,0.04219409282700422,7.916666666666664
2.793,3.134,17.0,75.5,29.2439,28.9878,9.5,89.2,26.465729500000002,25.8571176,7,-0.040740740740740744,-7.083333333333336
2.585,2.927,18.1,80.2,28.6341,32.3049,9.0,90.9,26.057031000000002,29.365154100000005,4,-0.011278195488721804,-4.583333333333336
2.427,2.951,18.1,81.1,29.0976,31.0732,8.3,90.5,26.682499200000002,28.121246,8,-0.02109704641350211,-10.583333333333336
2.268,2.915,15.8,81.1,28.1829,32.5366,8.0,91.0,25.928268000000003,29.608306000000002,13,-0.032388663967611336,-8.083333333333336
2.622,2.293,23.1,87.2,30.2805,27.5366,8.7,91.7,27.646096500000002,25.2510622,11,0.07851239669421488,5.916666666666664
3.232,2.78,22.1,82.3,32.0,28.9146,10.1,90.4,28.768,26.138798400000002,9,0.05343511450381679,8.916666666666664
2.72,2.341,20.0,81.4,32.0122,27.4878,8.5,91.5,29.291163,25.151337,6,-0.02553191489361702,5.416666666666664
2.89,2.524,22.6,80.5,30.378,27.378,9.5,90.8,27.49209,24.859224,6,0.05818181818181818,3.4166666666666643
2.598,3.024,17.3,81.0,29.1098,31.0976,8.9,90.3,26.5190278,28.081132800000002,8,-0.04032258064516129,-7.583333333333336
2.598,2.488,18.5,77.9,28.9512,28.622,9.0,91.3,26.345592,26.131886,11,0.011583011583011582,-2.0833333333333357
2.585,2.878,14.8,78.4,29.5976,29.5488,8.7,90.3,27.0226088,26.682566400000002,8,-0.08949416342412451,-6.583333333333336
2.537,2.976,17.7,77.3,27.622,30.9634,9.2,90.4,25.080776,27.990913600000003,8,-0.05333333333333334,-6.583333333333336
2.195,2.939,17.5,79.6,27.7927,31.3659,7.9,90.60000000000001,25.597076700000002,28.4175054,14,-0.035856573705179286,-10.81666666666667
2.915,2.902,15.0,81.9,30.2439,31.9024,9.6,90.9,27.3404856,28.9992816,12,-0.02564102564102564,1.18333333333333
3.085,2.634,20.2,79.8,29.7317,30.061,10.4,91.2,26.6396032,27.415632000000002,6,0.008583690987124463,5.18333333333333
2.585,2.817,19.5,79.8,31.5244,28.4634,8.2,90.10000000000001,28.9393992,25.645523400000002,10,0.01444043321299639,-1.81666666666667
3.39,2.793,23.1,79.8,33.4756,32.5732,10.1,91.4,30.0945644,29.7719048,11,0.03076923076923077,9.68333333333333
2.829,2.549,21.7,85.7,33.1829,26.7561,8.5,90.5,30.362353499999998,24.2142705,7,0.06147540983606557,1.68333333333333
2.427,2.817,24.5,77.6,30.378,34.3049,8.0,91.8,27.947760000000002,31.491898200000005,12,0.017167381974248927,-6.81666666666667
2.72,2.415,19.6,81.1,29.9878,29.622,9.1,91.8,27.258910200000003,27.192996,9,-0.008733624454148471,5.68333333333333
2.512,2.561,17.0,79.7,30.0366,30.0854,8.4,91.5,27.5135256,27.528141,10,-0.02766798418972332,3.18333333333333
3.049,2.854,23.8,82.5,31.9146,32.5976,9.6,91.2,28.850798400000002,29.729011200000002,15,0.05737704918032787,1.68333333333333
2.585,2.805,17.8,84.2,30.4024,28.2927,8.5,90.10000000000001,27.818196,25.4917227,15,0.03896103896103896,-2.31666666666667
2.5,2.817,17.0,85.3,32.2439,31.6463,7.8,91.10000000000001,29.728875799999997,28.829779300000002,11,0.033962264150943396,-5.31666666666667
2.805,2.732,22.8,81.4,29.9024,30.3902,9.4,91.0,27.091574400000002,27.655082,10,0.051470588235294115,1.18333333333333
3.183,2.159,23.1,83.8,30.4268,27.8293,10.5,92.2,27.231986,25.6586146,8,0.05263157894736842,13.18333333333333
2.927,2.585,18.0,77.7,30.5854,31.3902,9.6,91.8,27.6492016,28.8162036,9,-0.02145922746781116,8.68333333333333
2.415,2.976,15.1,80.8,28.4756,30.5732,8.5,90.3,26.055174,27.6075996,13,-0.027777777777777776,-6.31666666666667
2.902,2.683,18.9,80.9,31.1829,30.1463,9.3,91.10000000000001,28.282890300000002,27.4632793,12,0.011583011583011582,1.18333333333333
2.841,2.634,21.3,84.8,28.4146,28.378,10.0,90.7,25.573140000000002,25.738846000000002,7,0.0425531914893617,3.68333333333333
2.707,2.671,20.2,81.6,29.122,28.7073,9.3,90.7,26.413654,26.0375211,4,0.0038910505836575876,1.18333333333333
2.012,3.366,12.6,76.6,28.0854,31.7439,7.2,89.4,26.0632512,28.3790466,4,-0.14225941422594143,-21.81666666666667
2.963,2.524,22.9,80.7,31.061,29.4634,9.5,91.4,28.110205,26.9295476,9,0.053061224489795916,5.68333333333333
2.171,2.939,14.1,76.7,27.7195,31.7683,7.8,90.7,25.557379,28.8138481,9,-0.0881057268722467,-11.31666666666667
2.683,2.402,18.7,84.7,29.5732,29.622,9.1,91.9,26.8820388,27.222618,13,0.01593625498007968,6.68333333333333
2.707,3.171,17.9,73.9,30.5488,29.7439,8.9,89.3,27.8299568,26.5613027,11,-0.07392996108949416,-6.31666666666667
2.427,2.451,19.1,84.5,31.1341,25.8537,7.8,90.5,28.7056402,23.3975985,8,0.03319502074688797,-2.81666666666667
2.671,2.439,16.7,80.7,29.9146,27.6707,8.9,91.2,27.252200600000002,25.2356784,7,0.0,3.68333333333333
3.012,2.354,19.9,82.5,30.9756,30.3537,9.7,92.2,27.9709668,27.986111400000002,8,0.014218009478672985,8.18333333333333
3.207,2.512,21.0,83.0,30.8171,30.061,10.4,91.60000000000001,27.612121600000002,27.535876000000002,8,0.044642857142857144,7.18333333333333
3.0,3.11,18.2,77.5,29.8537,31.0488,10.0,90.0,26.86833,27.943920000000002,7,-0.05303030303030303,-2.31666666666667
2.329,3.146,16.2,77.3,27.8171,34.1098,8.4,90.8,25.4804636,30.9716984,10,-0.08936170212765958,-10.81666666666667
2.963,2.927,21.4,81.8,31.6951,31.9024,9.3,90.8,28.7474557,28.9673792,9,0.027777777777777776,2.725806451612904
3.183,3.573,23.2,73.2,31.3659,35.5854,10.1,90.0,28.1979441,32.02686,10,-0.02,-5.774193548387096
2.78,3.207,21.2,81.4,30.9512,35.3415,9.0,90.9,28.165592,32.125423500000004,9,0.02074688796680498,-7.274193548387096
3.037,2.878,20.7,75.8,32.0854,29.8537,9.5,90.4,29.037287,26.9877448,14,0.0,3.225806451612904
3.293,3.024,26.1,80.0,34.4268,31.1341,9.6,90.3,31.121827200000002,28.1140923,6,0.057692307692307696,4.225806451612904
3.256,2.573,23.6,83.7,32.9634,29.2561,9.9,91.2,29.7000234,26.6815632,12,0.08108108108108109,10.225806451612904
2.415,3.39,19.1,77.9,31.1829,32.6951,7.7,89.60000000000001,28.7818167,29.294809599999997,12,-0.011673151750972763,-14.774193548387096
2.524,3.146,21.2,74.1,32.7683,32.3171,7.7,90.3,30.245140900000006,29.182341300000004,13,-0.0653061224489796,-10.274193548387096
2.671,3.463,16.6,76.2,30.6707,33.0732,8.7,89.5,28.0023491,29.600514,11,-0.06072874493927125,-12.274193548387096
3.293,2.805,25.0,81.4,32.1951,33.8537,10.2,91.7,28.9111998,31.043842900000005,7,0.05803571428571429,6.725806451612904
2.744,3.085,18.4,77.5,33.9024,28.8659,8.1,89.3,31.156305600000003,25.7772487,11,0.0041841004184100415,-4.274193548387096
2.988,2.963,18.9,80.2,34.4146,34.6098,8.7,91.4,31.4205298,31.633357200000003,8,0.008032128514056224,2.225806451612904
3.537,2.854,23.9,76.1,32.6829,32.7195,10.8,91.3,29.1531468,29.8729035,5,0.007246376811594203,10.725806451612904
3.122,2.902,22.5,80.3,29.0122,31.8659,10.8,90.9,25.878882400000002,28.9661031,7,0.00819672131147541,6.725806451612904
2.78,3.098,16.0,79.2,34.061,32.8902,8.2,90.60000000000001,31.267998000000002,29.7985212,10,-0.022304832713754646,-7.774193548387096
2.585,3.098,17.5,77.5,30.3659,31.8659,8.5,90.3,27.7847985,28.7749077,13,-0.07264957264957266,-9.274193548387096
3.183,2.488,21.2,81.9,32.2073,32.4268,9.9,92.30000000000001,29.018777299999996,29.929936400000003,11,0.014652014652014652,12.725806451612904
2.72,2.707,15.4,79.7,32.6463,29.7317,8.3,90.9,29.936657099999998,27.0261153,6,-0.036585365853658534,1.225806451612904
2.634,2.963,16.0,81.8,33.6463,31.1463,7.8,90.5,31.021888599999997,28.1874015,10,-0.022304832713754646,-3.774193548387096
3.11,2.878,22.0,83.3,29.6585,33.3049,10.5,91.4,26.5443575,30.440678600000005,9,0.06756756756756757,1.725806451612904
2.793,3.195,14.8,76.7,33.4146,32.122,8.4,90.10000000000001,30.6077736,28.941922,6,-0.12380952380952381,-6.774193548387096
2.659,3.159,21.5,78.3,30.0488,32.2073,8.8,90.2,27.4045056,29.050984599999996,11,-0.02834008097165992,-9.274193548387096
2.817,2.549,17.8,83.2,30.1829,33.122,9.3,92.30000000000001,27.375890300000002,30.571606000000003,13,-0.037383177570093455,4.725806451612904
2.817,2.707,19.3,80.8,31.2195,29.8415,9.0,90.9,28.409745,27.125923500000003,8,-0.028688524590163935,0.2258064516129039
2.89,2.463,20.4,85.0,31.0244,30.939,9.3,92.0,28.1391308,28.46388,8,0.041666666666666664,3.225806451612904
3.012,2.756,20.6,84.8,32.9512,30.3415,9.1,90.9,29.9526408,27.580423500000002,10,0.07392996108949416,4.225806451612904
2.878,2.756,17.2,76.2,33.6707,31.3049,8.5,91.2,30.808690499999997,28.550068800000002,7,-0.05286343612334802,2.725806451612904
3.049,2.793,20.4,81.2,30.1951,31.3293,10.1,91.10000000000001,27.1453949,28.5409923,11,-0.008333333333333333,4.725806451612904
3.329,2.634,23.4,81.8,32.2317,31.8659,10.3,91.7,28.9118349,29.221030300000002,10,0.051094890510948905,11.225806451612904
2.512,3.061,16.9,79.6,29.878,32.2195,8.4,90.5,27.368248,29.158647499999997,12,-0.0205761316872428,-10.774193548387096
3.268,2.744,21.0,81.4,32.7561,30.7439,10.0,91.10000000000001,29.480490000000003,28.007692900000002,7,0.03225806451612903,8.725806451612904
2.671,3.305,17.7,84.3,30.3415,31.6098,8.8,89.5,27.671448,28.290771,10,0.01968503937007874,-9.37096774193548
2.72,2.329,14.5,79.9,28.7805,30.9024,9.4,92.5,26.075133,28.58472,7,-0.048458149779735685,6.12903225806452
2.695,3.256,19.4,78.2,29.1829,33.8293,9.2,90.4,26.4980732,30.581687200000005,14,-0.06167400881057269,-6.37096774193548
2.939,3.415,17.1,78.5,31.5,32.5,9.3,89.5,28.570500000000003,29.087500000000002,8,-0.04700854700854701,-4.37096774193548
